CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Recency_Outlier,Frequency_Outlier,Monetary_Outlier,Any_RFM_Outlier,R_Score,F_Score,M_Score,RFM_Score_String,RFM_TotalScore
16712,2011-11-30 13:48:00,10,11,3611.31,False,False,False,False,5,5,5,555,15
16713,2011-11-21 12:36:00,19,15,6910.78,False,True,True,True,4,5,5,455,14
16714,2011-05-05 11:09:00,219,3,1129.06,False,False,False,False,1,4,4,144,9
16715,2011-09-22 18:15:00,79,1,301.71999999999997,False,False,False,False,2,2,2,222,6
16716,2011-03-18 10:03:00,267,2,901.2,False,False,False,False,1,3,3,133,7
16717,2011-11-16 12:16:00,24,6,3843.08,False,False,True,True,4,5,5,455,14
16718,2010-12-05 13:03:00,370,1,606.0500000000001,True,False,False,True,1,2,3,123,6
16719,2011-11-25 09:27:00,15,7,1770.22,False,False,False,False,4,5,4,454,13
16720,2011-11-13 16:22:00,27,1,152.95,False,False,False,False,4,2,1,421,7
16721,2011-03-22 16:08:00,263,1,292.47,False,False,False,False,1,2,2,122,5
16722,2011-11-22 13:28:00,18,13,4730.81,False,True,True,True,4,5,5,455,14
16723,2011-09-09 13:01:00,92,2,576.4,False,False,False,False,2,3,3,233,8
16725,2011-02-10 16:52:00,303,7,758.27,False,False,False,False,1,5,3,153,9
16726,2011-11-13 14:53:00,27,5,1358.74,False,False,False,False,4,4,4,444,12
16727,2010-12-10 13:48:00,365,1,256.32,True,False,False,True,1,2,2,122,5
16728,2011-10-24 14:36:00,47,4,1048.28,False,False,False,False,3,4,4,344,11
16729,2011-11-01 14:29:00,39,21,7205.33,False,True,True,True,3,5,5,355,13
16730,2011-10-18 14:11:00,53,3,743.11,False,False,False,False,3,4,3,343,10
16732,2011-11-08 09:54:00,32,1,603.75,False,False,False,False,4,2,3,423,9
16734,2011-10-18 13:44:00,53,3,646.76,False,False,False,False,3,4,3,343,10
16735,2011-09-22 11:49:00,79,5,2247.41,False,False,False,False,2,4,5,245,11
16737,2011-10-17 13:03:00,54,1,417.6,False,False,False,False,3,2,2,322,7
16738,2011-02-15 09:46:00,298,1,3.75,False,False,False,False,1,2,1,121,4
16739,2011-06-16 09:17:00,177,1,323.0,False,False,False,False,2,2,2,222,6
16742,2011-10-24 12:02:00,47,1,464.9,False,False,False,False,3,2,2,322,7
16743,2011-11-10 13:13:00,30,7,2213.13,False,False,False,False,4,5,5,455,14
16744,2011-11-28 13:06:00,12,7,1291.91,False,False,False,False,5,5,4,554,14
16745,2011-09-14 11:58:00,87,17,7180.7,False,True,True,True,2,5,5,255,12
16746,2011-12-05 12:33:00,5,18,6680.11,False,True,True,True,5,5,5,555,15
16747,2011-11-02 11:37:00,38,2,836.0600000000001,False,False,False,False,3,3,3,333,9
16748,2011-11-22 10:17:00,18,5,1515.9,False,False,False,False,4,4,4,444,12
16750,2011-10-26 12:48:00,45,5,623.93,False,False,False,False,3,4,3,343,10
16751,2011-11-09 10:48:00,31,1,1764.72,False,False,False,False,4,2,4,424,10
16752,2010-12-02 12:18:00,373,1,207.5,True,False,False,True,1,2,1,121,4
16753,2011-10-12 13:14:00,59,1,223.92000000000002,False,False,False,False,3,2,1,321,6
16754,2010-12-02 17:38:00,373,1,2002.4,True,False,False,True,1,2,4,124,7
16755,2011-08-17 13:21:00,115,3,1475.43,False,False,False,False,2,4,4,244,10
16756,2011-05-09 09:33:00,215,1,239.4,False,False,False,False,1,2,1,121,4
16757,2011-01-25 11:59:00,319,1,106.83000000000001,False,False,False,False,1,2,1,121,4
16758,2011-10-05 14:47:00,66,1,369.34000000000003,False,False,False,False,3,2,2,322,7
16759,2011-12-02 12:42:00,8,3,789.79,False,False,False,False,5,4,3,543,12
16761,2011-09-04 11:15:00,97,1,316.62,False,False,False,False,2,2,2,222,6
16762,2011-11-20 11:43:00,20,3,1207.24,False,False,False,False,4,4,4,444,12
16763,2011-05-25 11:52:00,199,1,611.8499999999999,False,False,False,False,1,2,3,123,6
16764,2011-12-06 11:41:00,4,13,2790.9500000000003,False,True,False,True,5,5,5,555,15
16765,2011-02-18 15:41:00,295,1,34.0,False,False,False,False,1,2,1,121,4
16766,2011-03-11 15:22:00,274,2,1145.6,False,False,False,False,1,3,4,134,8
16767,2011-11-09 09:42:00,31,11,5575.56,False,False,True,True,4,5,5,455,14
16768,2011-10-23 10:38:00,48,3,478.09000000000003,False,False,False,False,3,4,2,342,9
16769,2011-03-24 13:41:00,261,1,361.54,False,False,False,False,1,2,2,122,5
16770,2011-10-13 12:21:00,58,5,757.1,False,False,False,False,3,4,3,343,10
16771,2011-11-06 13:28:00,34,5,2242.61,False,False,False,False,3,4,5,345,12
16773,2011-10-13 14:37:00,58,1,171.59,False,False,False,False,3,2,1,321,6
16774,2011-10-03 12:41:00,68,4,661.52,False,False,False,False,3,4,3,343,10
16775,2011-11-29 15:22:00,11,11,1691.51,False,False,False,False,5,5,4,554,14
16776,2011-10-10 13:04:00,61,1,371.54,False,False,False,False,3,2,2,322,7
16777,2011-09-20 13:41:00,81,2,222.62,False,False,False,False,2,3,1,231,6
16778,2011-09-26 13:48:00,75,2,245.94,False,False,False,False,2,3,1,231,6
16779,2011-12-07 14:54:00,3,22,10611.72,False,True,True,True,5,5,5,555,15
16780,2011-08-31 16:09:00,101,2,422.24,False,False,False,False,2,3,2,232,7
16781,2010-12-02 14:26:00,373,1,311.25,True,False,False,True,1,2,2,122,5
16782,2011-11-29 13:20:00,11,13,2267.9500000000003,False,True,False,True,5,5,5,555,15
16784,2011-11-20 12:20:00,20,1,107.6,False,False,False,False,4,2,1,421,7
16788,2011-08-08 14:53:00,124,2,594.39,False,False,False,False,2,3,3,233,8
16789,2011-12-01 15:12:00,9,1,80.80000000000001,False,False,False,False,5,2,1,521,8
16790,2011-12-06 11:53:00,4,6,1545.6200000000001,False,False,False,False,5,5,4,554,14
16791,2011-11-10 19:12:00,30,7,1705.78,False,False,False,False,4,5,4,454,13
16792,2011-03-02 14:41:00,283,2,110.38,False,False,False,False,1,3,1,131,5
16793,2011-10-13 15:08:00,58,1,243.84,False,False,False,False,3,2,1,321,6
16794,2011-12-08 17:54:00,2,10,1196.5,False,False,False,False,5,5,4,554,14
16795,2010-12-09 14:08:00,366,1,414.88,True,False,False,True,1,2,2,122,5
16796,2011-09-11 14:01:00,90,1,305.62,False,False,False,False,2,2,2,222,6
16800,2011-11-28 14:06:00,12,1,1162.65,False,False,False,False,5,2,4,524,11
16801,2011-06-29 15:33:00,164,4,1594.23,False,False,False,False,2,4,4,244,10
16803,2011-10-05 14:28:00,66,1,332.3,False,False,False,False,3,2,2,322,7
16804,2011-11-16 16:43:00,24,3,536.99,False,False,False,False,4,4,3,443,11
16805,2011-06-19 11:23:00,174,2,460.59000000000003,False,False,False,False,2,3,2,232,7
16806,2011-08-28 15:27:00,104,4,762.16,False,False,False,False,2,4,3,243,9
16807,2011-07-20 12:00:00,143,3,1121.59,False,False,False,False,2,4,4,244,10
16808,2011-09-01 19:34:00,100,2,288.42,False,False,False,False,2,3,2,232,7
16809,2011-11-16 15:45:00,24,5,914.69,False,False,False,False,4,4,3,443,11
16810,2011-05-31 15:32:00,193,1,309.54,False,False,False,False,1,2,2,122,5
16811,2011-12-05 11:39:00,5,2,547.07,False,False,False,False,5,3,3,533,11
16812,2010-12-14 12:35:00,361,1,479.35,True,False,False,True,1,2,2,122,5
16813,2011-12-01 14:03:00,9,10,1652.18,False,False,False,False,5,5,4,554,14
16814,2011-11-25 13:27:00,15,21,6416.7,False,True,True,True,4,5,5,455,14
16816,2011-08-28 14:16:00,104,4,417.06,False,False,False,False,2,4,2,242,8
16817,2011-12-07 11:03:00,3,9,1604.75,False,False,False,False,5,5,4,554,14
16818,2011-11-29 10:41:00,11,11,3349.57,False,False,False,False,5,5,5,555,15
16820,2011-09-05 12:06:00,96,1,497.61,False,False,False,False,2,2,3,223,7
16823,2011-04-26 15:00:00,228,1,358.38,False,False,False,False,1,2,2,122,5
16824,2011-11-24 12:38:00,16,2,460.64,False,False,False,False,4,3,2,432,9
16825,2011-11-01 11:51:00,39,2,775.18,False,False,False,False,3,3,3,333,9
16826,2011-10-19 14:05:00,52,1,341.7,False,False,False,False,3,2,2,322,7
16828,2011-09-07 15:10:00,94,2,128.5,False,False,False,False,2,3,1,231,6
16829,2011-07-06 10:48:00,157,1,197.22,False,False,False,False,2,2,1,221,5
16830,2011-11-01 11:35:00,39,1,325.91,False,False,False,False,3,2,2,322,7
16832,2011-06-08 15:36:00,185,3,199.15,False,False,False,False,1,4,1,141,6
16833,2011-12-08 14:39:00,2,4,1106.53,False,False,False,False,5,4,4,544,13
16834,2011-04-26 09:37:00,228,1,413.46,False,False,False,False,1,2,2,122,5
16835,2011-08-03 13:50:00,129,2,180.85,False,False,False,False,2,3,1,231,6
16836,2011-10-31 10:05:00,40,2,251.87,False,False,False,False,3,3,2,332,8
16837,2011-11-08 14:27:00,32,11,3170.98,False,False,False,False,4,5,5,455,14
16838,2011-05-26 13:13:00,198,2,588.85,False,False,False,False,1,3,3,133,7
16839,2011-12-01 09:03:00,9,34,16594.35,False,True,True,True,5,5,5,555,15
16841,2011-11-03 11:51:00,37,6,1869.82,False,False,False,False,3,5,4,354,12
16842,2011-08-31 10:42:00,101,3,1264.19,False,False,False,False,2,4,4,244,10
16843,2011-10-28 09:06:00,43,16,10196.57,False,True,True,True,3,5,5,355,13
16846,2011-10-20 13:55:00,51,1,214.32,False,False,False,False,3,2,1,321,6
16847,2011-10-27 13:29:00,44,1,193.44,False,False,False,False,3,2,1,321,6
16848,2011-10-18 08:42:00,53,1,281.42,False,False,False,False,3,2,2,322,7
16849,2011-06-06 09:16:00,187,1,124.57,False,False,False,False,1,2,1,121,4
16850,2011-01-10 11:09:00,334,1,332.41,True,False,False,True,1,2,2,122,5
16851,2011-12-05 13:32:00,5,3,342.45,False,False,False,False,5,4,2,542,11
16852,2011-11-29 13:22:00,11,2,144.91,False,False,False,False,5,3,1,531,9
16855,2011-11-16 12:03:00,24,2,328.40000000000003,False,False,False,False,4,3,2,432,9
16856,2011-11-25 08:59:00,15,1,35.400000000000006,False,False,False,False,4,2,1,421,7
16858,2010-12-06 09:52:00,369,1,375.69000000000005,True,False,False,True,1,2,2,122,5
16859,2011-07-18 12:19:00,145,2,747.81,False,False,False,False,2,3,3,233,8
16861,2011-10-11 09:05:00,60,2,173.76,False,False,False,False,3,3,1,331,7
16863,2011-11-08 15:26:00,32,2,502.8,False,False,False,False,4,3,3,433,10
16866,2011-07-22 10:06:00,141,3,207.74,False,False,False,False,2,4,1,241,7
16869,2011-11-17 12:02:00,23,4,817.12,False,False,False,False,4,4,3,443,11
16871,2011-11-17 19:27:00,23,6,2812.34,False,False,False,False,4,5,5,455,14
16872,2011-09-23 16:05:00,78,3,680.02,False,False,False,False,2,4,3,243,9
16873,2011-12-05 12:05:00,5,6,7123.62,False,False,True,True,5,5,5,555,15
16875,2011-10-03 13:39:00,68,5,2095.53,False,False,False,False,3,4,5,345,12
16877,2011-11-27 13:47:00,13,6,846.62,False,False,False,False,5,5,3,553,13
16878,2011-09-16 17:39:00,85,1,13.3,False,False,False,False,2,2,1,221,5
16880,2011-11-09 11:33:00,31,7,1491.43,False,False,False,False,4,5,4,454,13
16881,2011-10-04 10:33:00,67,1,432.0,False,False,False,False,3,2,2,322,7
16882,2011-10-04 10:42:00,67,3,705.12,False,False,False,False,3,4,3,343,10
16883,2011-06-05 12:51:00,188,2,272.48,False,False,False,False,1,3,2,132,6
16884,2011-11-02 11:52:00,38,2,429.84,False,False,False,False,3,3,2,332,8
16885,2011-11-24 13:40:00,16,3,450.41,False,False,False,False,4,4,2,442,10
16887,2011-11-04 14:07:00,36,1,192.32999999999998,False,False,False,False,3,2,1,321,6
16889,2011-05-29 11:05:00,195,3,1578.67,False,False,False,False,1,4,4,144,9
16891,2011-12-08 11:15:00,2,5,742.43,False,False,False,False,5,4,3,543,12
16892,2011-12-08 13:18:00,2,5,518.19,False,False,False,False,5,4,3,543,12
16893,2010-12-08 12:06:00,367,1,145.93,True,False,False,True,1,2,1,121,4
16895,2011-10-06 12:15:00,65,1,202.27,False,False,False,False,3,2,1,321,6
16897,2011-02-13 15:02:00,300,2,289.78,False,False,False,False,1,3,2,132,6
16898,2011-11-13 15:44:00,27,3,501.03000000000003,False,False,False,False,4,4,3,443,11
16899,2011-12-02 12:03:00,8,6,1271.06,False,False,False,False,5,5,4,554,14
16900,2011-11-23 10:32:00,17,3,887.11,False,False,False,False,4,4,3,443,11
16902,2011-08-15 14:17:00,117,1,1706.88,False,False,False,False,2,2,4,224,8
16903,2011-11-10 15:32:00,30,1,363.2,False,False,False,False,4,2,2,422,8
16904,2011-12-05 13:10:00,5,16,3653.75,False,True,False,True,5,5,5,555,15
16905,2011-12-04 14:01:00,6,7,3037.6,False,False,False,False,5,5,5,555,15
16906,2011-09-19 11:49:00,82,4,559.59,False,False,False,False,2,4,3,243,9
16907,2011-11-10 18:04:00,30,5,928.76,False,False,False,False,4,4,3,443,11
16909,2011-09-28 16:45:00,73,1,379.14,False,False,False,False,2,2,2,222,6
16910,2011-12-05 12:51:00,5,8,1508.96,False,False,False,False,5,5,4,554,14
16912,2011-11-11 12:18:00,29,11,2555.58,False,False,False,False,4,5,5,455,14
16913,2011-02-22 12:56:00,291,1,113.44,False,False,False,False,1,2,1,121,4
16914,2011-11-03 15:27:00,37,1,183.76,False,False,False,False,3,2,1,321,6
16915,2011-11-30 16:39:00,10,6,621.6800000000001,False,False,False,False,5,5,3,553,13
16916,2011-11-16 12:08:00,24,2,562.41,False,False,False,False,4,3,3,433,10
16917,2011-03-08 11:55:00,277,1,391.52,False,False,False,False,1,2,2,122,5
16918,2011-10-21 12:50:00,50,6,1068.82,False,False,False,False,3,5,4,354,12
16919,2011-07-06 13:35:00,157,11,2592.25,False,False,False,False,2,5,5,255,12
16921,2011-10-09 16:22:00,62,1,154.18,False,False,False,False,3,2,1,321,6
16923,2011-11-27 13:00:00,13,19,7069.08,False,True,True,True,5,5,5,555,15
16924,2011-11-18 12:53:00,22,3,829.89,False,False,False,False,4,4,3,443,11
16926,2010-12-03 13:42:00,372,1,230.25,True,False,False,True,1,2,1,121,4
16927,2011-08-16 11:10:00,116,3,543.05,False,False,False,False,2,4,3,243,9
16928,2011-09-20 15:10:00,81,17,2814.7,False,True,False,True,2,5,5,255,12
16929,2011-12-06 08:37:00,4,7,1295.39,False,False,False,False,5,5,4,554,14
16930,2011-11-13 16:13:00,27,3,378.89,False,False,False,False,4,4,2,442,10
16931,2011-12-04 13:15:00,6,21,4554.87,False,True,True,True,5,5,5,555,15
16932,2011-10-17 14:12:00,54,1,150.23000000000002,False,False,False,False,3,2,1,321,6
16933,2011-12-08 12:54:00,2,2,563.23,False,False,False,False,5,3,3,533,11
16934,2011-10-16 12:40:00,55,2,931.03,False,False,False,False,3,3,3,333,9
16936,2011-11-14 11:04:00,26,1,261.9,False,False,False,False,4,2,2,422,8
16938,2011-12-01 10:20:00,9,4,2711.6800000000003,False,False,False,False,5,4,5,545,14
16940,2011-10-18 13:15:00,53,3,3049.88,False,False,False,False,3,4,5,345,12
16942,2011-11-27 12:40:00,13,9,1904.99,False,False,False,False,5,5,4,554,14
16943,2011-05-12 11:57:00,212,3,816.73,False,False,False,False,1,4,3,143,8
16945,2011-11-18 11:39:00,22,19,4345.5,False,True,True,True,4,5,5,455,14
16947,2011-04-18 09:38:00,236,1,406.48,False,False,False,False,1,2,2,122,5
16948,2011-07-24 12:46:00,139,3,435.02,False,False,False,False,2,4,2,242,8
16949,2011-12-06 11:07:00,4,6,1286.27,False,False,False,False,5,5,4,554,14
16950,2011-10-14 09:06:00,57,3,1178.56,False,False,False,False,3,4,4,344,11
16951,2011-07-28 12:05:00,135,3,1277.75,False,False,False,False,2,4,4,244,10
16952,2011-08-22 13:03:00,110,2,167.61,False,False,False,False,2,3,1,231,6
16953,2011-11-09 15:54:00,31,1,20.8,False,False,False,False,4,2,1,421,7
16954,2011-12-09 09:46:00,1,9,2085.08,False,False,False,False,5,5,5,555,15
16955,2011-06-08 10:36:00,185,4,518.67,False,False,False,False,1,4,3,143,8
16956,2011-11-22 08:56:00,18,1,308.74,False,False,False,False,4,2,2,422,8
16957,2011-04-14 13:56:00,240,2,416.64,False,False,False,False,1,3,2,132,6
16959,2011-09-13 15:03:00,88,1,117.35000000000001,False,False,False,False,2,2,1,221,5
16960,2011-11-01 11:35:00,39,3,507.05,False,False,False,False,3,4,3,343,10
16961,2011-08-15 13:46:00,117,1,234.17000000000002,False,False,False,False,2,2,1,221,5
16963,2011-06-05 13:48:00,188,1,110.55000000000001,False,False,False,False,1,2,1,121,4
16965,2011-04-27 12:08:00,227,1,201.19,False,False,False,False,1,2,1,121,4
16966,2011-12-01 13:40:00,9,7,2154.97,False,False,False,False,5,5,5,555,15
16967,2011-06-03 14:24:00,190,1,319.02,False,False,False,False,1,2,2,122,5
16968,2011-12-05 15:02:00,5,2,439.43,False,False,False,False,5,3,2,532,10
16969,2011-10-31 13:12:00,40,3,650.41,False,False,False,False,3,4,3,343,10
16971,2011-11-01 15:06:00,39,1,357.21,False,False,False,False,3,2,2,322,7
16976,2011-03-17 16:33:00,268,1,251.51999999999998,False,False,False,False,1,2,2,122,5
16978,2011-09-23 12:50:00,78,1,344.33,False,False,False,False,2,2,2,222,6
16979,2011-12-06 12:21:00,4,6,1852.0,False,False,False,False,5,5,4,554,14
16980,2011-03-29 16:36:00,256,2,1028.46,False,False,False,False,1,3,4,134,8
16982,2011-10-10 12:28:00,61,1,384.06,False,False,False,False,3,2,2,322,7
16983,2011-11-27 12:10:00,13,7,1905.87,False,False,False,False,5,5,4,554,14
16984,2011-09-12 13:43:00,89,2,4459.52,False,False,True,True,2,3,5,235,10
16985,2011-11-22 13:33:00,18,10,5464.12,False,False,True,True,4,5,5,455,14
16986,2011-11-10 11:55:00,30,2,1873.2,False,False,False,False,4,3,4,434,11
16987,2011-12-06 17:26:00,4,7,1616.8,False,False,False,False,5,5,4,554,14
16988,2011-12-04 16:02:00,6,1,126.12,False,False,False,False,5,2,1,521,8
16989,2011-12-02 16:39:00,8,6,1133.25,False,False,False,False,5,5,4,554,14
16990,2011-05-05 08:30:00,219,1,179.0,False,False,False,False,1,2,1,121,4
16992,2011-11-29 11:50:00,11,5,1614.31,False,False,False,False,5,4,4,544,13
16996,2011-11-09 16:43:00,31,6,1456.96,False,False,False,False,4,5,4,454,13
16997,2011-02-24 17:28:00,289,3,702.0,False,False,False,False,1,4,3,143,8
16998,2011-07-13 09:44:00,150,4,295.0,False,False,False,False,2,4,2,242,8
16999,2011-11-16 13:53:00,24,2,484.82,False,False,False,False,4,3,2,432,9
17001,2011-12-09 09:38:00,1,11,3989.57,False,False,True,True,5,5,5,555,15
17002,2011-09-15 12:40:00,86,3,1493.73,False,False,False,False,2,4,4,244,10
17004,2011-10-24 14:25:00,47,2,1312.1399999999999,False,False,False,False,3,3,4,334,10
17006,2011-12-05 12:09:00,5,4,781.78,False,False,False,False,5,4,3,543,12
17007,2011-10-20 10:47:00,51,6,889.9300000000001,False,False,False,False,3,5,3,353,11
17010,2011-11-21 14:49:00,19,1,195.36,False,False,False,False,4,2,1,421,7
17011,2011-11-09 13:30:00,31,1,270.9,False,False,False,False,4,2,2,422,8
17014,2011-12-01 14:09:00,9,3,583.4300000000001,False,False,False,False,5,4,3,543,12
17015,2011-11-11 10:45:00,29,3,1838.61,False,False,False,False,4,4,4,444,12
17017,2011-12-07 09:32:00,3,20,8694.26,False,True,True,True,5,5,5,555,15
17018,2011-10-30 11:42:00,41,2,920.1,False,False,False,False,3,3,3,333,9
17019,2011-11-28 13:06:00,12,4,1258.08,False,False,False,False,5,4,4,544,13
17022,2011-11-08 17:09:00,32,1,71.0,False,False,False,False,4,2,1,421,7
17024,2011-10-25 13:47:00,46,3,95.85,False,False,False,False,3,4,1,341,8
17025,2011-10-10 09:06:00,61,3,357.77,False,False,False,False,3,4,2,342,9
17026,2011-06-07 14:28:00,186,2,154.83,False,False,False,False,1,3,1,131,5
17027,2011-09-22 12:24:00,79,6,877.5600000000001,False,False,False,False,2,5,3,253,10
17029,2011-08-21 11:06:00,111,2,716.0,False,False,False,False,2,3,3,233,8
17030,2011-10-07 08:49:00,64,1,146.87,False,False,False,False,3,2,1,321,6
17031,2011-11-28 10:23:00,12,2,380.35,False,False,False,False,5,3,2,532,10
17033,2011-09-14 14:34:00,87,3,1030.14,False,False,False,False,2,4,4,244,10
17034,2011-11-23 15:14:00,17,3,745.52,False,False,False,False,4,4,3,443,11
17035,2011-04-08 11:23:00,246,2,433.53000000000003,False,False,False,False,1,3,2,132,6
17037,2011-09-13 12:49:00,88,1,1267.32,False,False,False,False,2,2,4,224,8
17038,2011-11-09 13:50:00,31,1,112.4,False,False,False,False,4,2,1,421,7
17040,2011-07-25 10:19:00,138,1,449.73,False,False,False,False,2,2,2,222,6
17041,2011-11-13 11:21:00,27,3,1071.49,False,False,False,False,4,4,4,444,12
17042,2011-12-07 12:26:00,3,5,1036.58,False,False,False,False,5,4,4,544,13
17043,2011-11-07 15:33:00,33,4,1735.18,False,False,False,False,3,4,4,344,11
17044,2011-11-14 14:28:00,26,1,948.48,False,False,False,False,4,2,4,424,10
17045,2011-08-18 17:09:00,114,3,339.44,False,False,False,False,2,4,2,242,8
17046,2011-07-05 14:24:00,158,1,642.02,False,False,False,False,2,2,3,223,7
17047,2011-09-15 13:27:00,86,3,1100.9,False,False,False,False,2,4,4,244,10
17048,2011-08-14 11:49:00,118,3,925.35,False,False,False,False,2,4,3,243,9
17049,2011-12-07 10:48:00,3,9,5655.03,False,False,True,True,5,5,5,555,15
17050,2011-09-04 13:48:00,97,6,3185.64,False,False,False,False,2,5,5,255,12
17051,2011-05-29 14:13:00,195,1,240.89,False,False,False,False,1,2,1,121,4
17052,2011-11-11 14:50:00,29,1,399.09,False,False,False,False,4,2,2,422,8
17053,2011-08-01 10:23:00,131,1,498.48,False,False,False,False,2,2,3,223,7
17054,2011-11-11 12:56:00,29,5,1356.33,False,False,False,False,4,4,4,444,12
17058,2011-09-19 10:13:00,82,3,1179.89,False,False,False,False,2,4,4,244,10
17059,2011-11-10 12:27:00,30,5,3080.39,False,False,False,False,4,4,5,445,13
17060,2011-03-18 13:27:00,267,1,234.24,False,False,False,False,1,2,1,121,4
17061,2011-09-27 11:24:00,74,11,5232.2300000000005,False,False,True,True,2,5,5,255,12
17062,2011-01-30 11:01:00,314,4,533.33,False,False,False,False,1,4,3,143,8
17063,2011-11-18 16:19:00,22,7,1461.14,False,False,False,False,4,5,4,454,13
17064,2011-10-12 10:18:00,59,3,855.45,False,False,False,False,3,4,3,343,10
17068,2011-11-27 13:14:00,13,21,4552.14,False,True,True,True,5,5,5,555,15
17069,2011-11-11 17:13:00,29,9,2709.7000000000003,False,False,False,False,4,5,5,455,14
17070,2011-08-17 17:01:00,115,1,304.24,False,False,False,False,2,2,2,222,6
17071,2011-11-11 16:31:00,29,9,2429.03,False,False,False,False,4,5,5,455,14
17073,2011-11-22 11:47:00,18,4,1446.09,False,False,False,False,4,4,4,444,12
17075,2011-11-22 11:58:00,18,4,834.12,False,False,False,False,4,4,3,443,11
17076,2011-11-03 17:53:00,37,3,841.0799999999999,False,False,False,False,3,4,3,343,10
17078,2011-11-03 19:17:00,37,2,378.2,False,False,False,False,3,3,2,332,8
17079,2011-09-22 15:34:00,79,1,118.80000000000001,False,False,False,False,2,2,1,221,5
17080,2011-11-17 12:59:00,23,2,287.62,False,False,False,False,4,3,2,432,9
17081,2011-11-14 12:56:00,26,2,288.91,False,False,False,False,4,3,2,432,9
17082,2011-11-06 15:17:00,34,2,2003.8500000000001,False,False,False,False,3,3,4,334,10
17083,2011-08-22 15:43:00,110,3,1405.78,False,False,False,False,2,4,4,244,10
17084,2011-11-04 14:54:00,36,2,2747.9900000000002,False,False,False,False,3,3,5,335,11
17085,2011-08-08 14:15:00,124,5,1562.4,False,False,False,False,2,4,4,244,10
17086,2011-12-02 13:54:00,8,6,2050.08,False,False,False,False,5,5,4,554,14
17088,2011-11-11 14:23:00,29,4,1991.01,False,False,False,False,4,4,4,444,12
17090,2011-12-05 13:44:00,5,7,1974.65,False,False,False,False,5,5,4,554,14
17091,2011-12-07 10:43:00,3,9,3827.76,False,False,True,True,5,5,5,555,15
17092,2011-10-20 19:51:00,51,4,1774.03,False,False,False,False,3,4,4,344,11
17094,2011-01-21 13:09:00,323,1,302.0,False,False,False,False,1,2,2,122,5
17095,2011-11-17 12:21:00,23,3,1324.16,False,False,False,False,4,4,4,444,12
17096,2011-11-24 15:01:00,16,4,1022.13,False,False,False,False,4,4,4,444,12
17097,2011-12-07 17:05:00,3,8,954.42,False,False,False,False,5,5,4,554,14
17100,2011-11-21 16:36:00,19,2,971.74,False,False,False,False,4,3,4,434,11
17101,2011-11-29 13:57:00,11,4,1621.73,False,False,False,False,5,4,4,544,13
17102,2011-03-23 10:08:00,262,1,25.5,False,False,False,False,1,2,1,121,4
17105,2011-07-03 15:53:00,160,2,665.78,False,False,False,False,2,3,3,233,8
17107,2011-11-06 14:14:00,34,6,10797.48,False,False,True,True,3,5,5,355,13
17109,2011-11-10 16:59:00,30,6,881.29,False,False,False,False,4,5,3,453,12
17110,2011-06-27 12:58:00,166,1,163.29999999999998,False,False,False,False,2,2,1,221,5
17111,2011-10-23 15:59:00,48,1,231.61,False,False,False,False,3,2,1,321,6
17114,2011-12-04 12:17:00,6,8,801.12,False,False,False,False,5,5,3,553,13
17115,2011-12-01 14:30:00,9,3,837.5,False,False,False,False,5,4,3,543,12
17117,2011-02-24 13:54:00,289,1,116.2,False,False,False,False,1,2,1,121,4
17118,2011-01-26 12:19:00,318,1,157.02,False,False,False,False,1,2,1,121,4
17119,2011-12-06 14:40:00,4,2,606.91,False,False,False,False,5,3,3,533,11
17120,2011-04-20 15:21:00,234,1,307.46,False,False,False,False,1,2,2,122,5
17122,2011-08-12 14:33:00,120,1,138.32,False,False,False,False,2,2,1,221,5
17123,2011-07-01 10:47:00,162,1,345.3,False,False,False,False,2,2,2,222,6
17124,2011-06-07 14:02:00,186,1,294.24,False,False,False,False,1,2,2,122,5
17125,2011-10-20 14:41:00,51,1,230.5,False,False,False,False,3,2,1,321,6
17126,2011-07-10 13:52:00,153,5,989.45,False,False,False,False,2,4,4,244,10
17128,2011-01-09 12:02:00,335,1,157.09,True,False,False,True,1,2,1,121,4
17131,2011-12-04 12:52:00,6,5,2463.17,False,False,False,False,5,4,5,545,14
17133,2011-11-24 12:27:00,16,7,4892.240000000001,False,False,True,True,4,5,5,455,14
17134,2011-08-25 09:53:00,107,2,413.2,False,False,False,False,2,3,2,232,7
17135,2011-11-23 16:48:00,17,7,1139.73,False,False,False,False,4,5,4,454,13
17138,2011-03-09 11:54:00,276,1,380.5,False,False,False,False,1,2,2,122,5
17139,2011-11-24 10:12:00,16,12,10650.77,False,True,True,True,4,5,5,455,14
17140,2011-04-06 13:33:00,248,1,454.12,False,False,False,False,1,2,2,122,5
17142,2011-04-14 18:22:00,240,1,579.0,False,False,False,False,1,2,3,123,6
17144,2011-12-08 17:57:00,2,2,984.57,False,False,False,False,5,3,4,534,12
17146,2011-08-26 12:44:00,106,3,749.78,False,False,False,False,2,4,3,243,9
17147,2011-11-17 12:32:00,23,4,1714.59,False,False,False,False,4,4,4,444,12
17148,2011-10-19 09:59:00,52,1,124.88,False,False,False,False,3,2,1,321,6
17152,2011-05-29 12:19:00,195,3,1689.5,False,False,False,False,1,4,4,144,9
17153,2011-11-15 13:42:00,25,1,213.78,False,False,False,False,4,2,1,421,7
17154,2011-09-25 13:42:00,76,1,329.34,False,False,False,False,2,2,2,222,6
